MOLECULA,PAIS,ID_NUMBER,NOMBRE_GENERICO,FORMA_FARMACEUTICA,VIA_DE_ADMINISTRACION,INSTITUCION,HOSPITAL_PDF,NUMERO_DE_LICITACION,TIPO_DE_LICITACION,FECHA_TENDER,OFERENTE,FABRICANTE_PDF,PRECIO_SICOP,MONEDA_SICOP,TIPO_CAMBIO_SICOP,PRECIO_PDF,MONEDA_PDF,VOLUMEN_SICOP,VOLUMEN_PDF,POTENCIAL_SICOP,POTENCIAL_PDF,ES_GANADOR,GANADORES,PORCENTAJE,NOMBRE_COMERCIAL,FUENTE,BUYER_SPECIFICATION,REGION,DECISION,VERIFICADO,EN_PROGRESO
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA, None,"518,67",USD,542.01,518.67,USD,336.0,336.0,"174.273,12",PENDIENTE,True,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,False,True
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital Mexico,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,LAM HOLDING SOCIEDAD ANONIMA, None,150.000,Gir,542.01,,,336.0,,50.400.000,,False,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,True,False
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,LETERAGO SOCIEDAD ANONIMA, None,510,Gir,542.01,510.0,USD,336.0,1.0,171.360,PENDIENTE,False,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,BIOPLUS CARE SOCIEDAD ANONIMA," Laboratorios Kemex S.A., Argentina",275,Gir,542.01,10.0,USD,336.0,100.0,92.400,PENDIENTE,False,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital Mexico,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,SEVEN PHARMA LIMITADA, None,252,USD,542.01,252.0,USD,336.0,1.0,84.672,PENDIENTE,False,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,"VMG PHARMA, SOCIEDAD ANONIMA", None,190,USD,542.01,190.0,USD,336.0,336.0,63.840,PENDIENTE,False,['FARMACIAS EOS SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA, None,"93,79",USD,541.6,93.79,USD,1.44,1440.0,"135.057,6",PENDIENTE,False,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",0,,SICOP,,,,False,False
"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,BIOPLUS CARE SOCIEDAD ANONIMA, Adeline 10mg CapsulasÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ® from Synthon Chile LTDA,"63,90",Gir,541.6,,,1.44,,92.016,PENDIENTE,False,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",0,,SICOP,,,,False,False
"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,SEVEN PHARMA LIMITADA, None,"47,89",USD,541.6,47.89,USD,1.44,1.44,"68.961,6",PENDIENTE,True,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",0,,SICOP,,,,False,False
"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,PLAZA QUEBEC SOCIEDAD ANONIMA, None,"61,45",USD,541.6,,,1.44,,88.488,,False,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",0,,SICOP,,,,False,False
"FIBRINOGENO HUMANO 1 O 1,5 g POLVO LIOFILIZADO PARA RECONSTITUCION PARA SOLUCION INTRAVENOSA, PRESENTACION: GRANEL",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital Mexico,2023LE-000026-0001102104,LICITACION MENOR,17/05/2023 10:00,LAM HOLDING SOCIEDAD ANONIMA, None,1.378,Gir,539.93,,,104.0,,143.312,,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"FIBRINOGENO HUMANO 1 O 1,5 g POLVO LIOFILIZADO PARA RECONSTITUCION PARA SOLUCION INTRAVENOSA, PRESENTACION: GRANEL",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000026-0001102104,LICITACION MENOR,17/05/2023 10:00,BIOPLUS CARE SOCIEDAD ANONIMA," LFB (Laboratoire francais du Fractionnement et des Biotechnologies), Francia.",1.200,Gir,539.93,,,104.0,,124.800,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"FILGRASTIM 300 UG/mL, SOLUCION PARA INFUSION INTRAVENOSA, BULBOS X 1mL, CAJA X 10 BULBOS",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023XE-000049-0001101142,CONTRATACION ESPECIAL,19/04/2023 07:00,DROGUERIA INTERMED SOCIEDAD ANONIMA, Sandoz GMBH,"19,80",USD,538.53,19.8,USD,63.0,1.0,1.247.400,PENDIENTE,True,['DROGUERIA INTERMED SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"UREA 10%, LOCION, ADMINISTRACION EXTERNA, PRESENTACION FRASCO, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000041-0001102102,LICITACION MENOR,02/05/2023 09:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA, None,9.355,CRC,550.52,9355.0,CRC,48.0,1.0,449.040,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"LEVODOPA  200 mg Y CARBIDOPA ANHIDRA 50 mg (COMO CARBIDOPA MONOHIDRATO) TABLETAS DE LIBERACION SOSTENIDA, ADMINISTRACION ORAL, USO HUMANO, PRESENTACION FOIL O BLISTER",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000031-0001101142,LICITACION MENOR,03/05/2023 10:00,PHARMA ACTIVES SOCIEDAD ANONIMA, None,38,USD,549.34,1.0,CRC,10.5,10.0,399.000,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"PONATINIB 15 mg, COMPRIMIDOS, ADMINISTRACION ORAL, PRESENTACION UNIDAD",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,GLOBAL PHARMED INT SOCIEDAD ANONIMA, None,70,USD,546.82,151.0,USD,180.0,360.0,12.600,PENDIENTE,True,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"PONATINIB 45 mg, ADMINISTRACION VIA ORAL, ANTINEOPLASICO, COMPRIMIDOS RECUBIERTOS",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA, None,"159,41",USD,546.82,159.41,USD,360.0,360.0,"57.387,6",PENDIENTE,False,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"PONATINIB 15 mg, COMPRIMIDOS, ADMINISTRACION ORAL, PRESENTACION UNIDAD",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA, None,"74,48",USD,546.82,159.41,USD,180.0,360.0,"13.406,4",PENDIENTE,False,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"PONATINIB 45 mg, ADMINISTRACION VIA ORAL, ANTINEOPLASICO, COMPRIMIDOS RECUBIERTOS",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,GLOBAL PHARMED INT SOCIEDAD ANONIMA, None,151,USD,546.82,151.0,USD,360.0,360.0,54.360,PENDIENTE,True,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"PANITUMUMAB 100 mg / 5 mL, PRESENTACION FRASCO AMPOLLA  5 mL, CONCENTRADO PARA INFUSION, INYECTABLE, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA, None,"842,35",USD,546.82,842.35,USD,100.0,100.0,84.235,PENDIENTE,True,['DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"NAB-PACLITAXEL 5 mg / mL, PRESENTACION FRASCO AMPOLLA 20 mL, INYECTABLE, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,"VMG PHARMA, SOCIEDAD ANONIMA", Panacea Biotec Pharma Ltd.,930,USD,546.82,930.0,USD,100.0,1.0,93.000,PENDIENTE,True,"['VMG PHARMA, SOCIEDAD ANONIMA']",0,,SICOP,,,,False,False
"NAB-PACLITAXEL 5 mg / mL, PRESENTACION FRASCO AMPOLLA 20 mL, INYECTABLE, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,DROGUERIA INTERMED SOCIEDAD ANONIMA, None,1.202,USD,546.82,1202.0,USD,100.0,100.0,120.200,PENDIENTE,False,"['VMG PHARMA, SOCIEDAD ANONIMA']",0,,SICOP,,,,False,False
"INMUNOGLOBULINA LINFOCITICA (GLOBULINA ANTITIMOCITICA EQUINA) 50 mg/ml, SOLUCION INYECTABLE EN AMPOLLA CON 5 ml, INFUSION INTRAVENOSA, USO ANTINEOPLASICO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital Dr. Rafael Angel Calderon,2023LE-000048-0001102101,LICITACION MENOR,25/04/2023 09:30,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA, None,"331,89",USD,536.64,331.89,USD,100.0,100.0,33.189,PENDIENTE,True,['DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA'],0,,SICOP,,,,False,False
"VALSARTAN 160 mg, TABLETA, ADMINISTRACION ORAL, PRESENTACION BLISTER, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000029-0001102102,LICITACION MENOR,18/04/2023 09:00,SEVEN PHARMA LIMITADA, None,"1,47",USD,539.69,1.47,USD,672.0,672.0,"987,84",PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"MEBROFENINA PARA PREPARACION, INYECCION DE TECNECIO 99MTC- MEBROFENINA, POLVO LIOFILIZADO, INYECTABLE, ADMINISTRACION INTRAVENOSA, USO HUMANO,PRESENTACION FRASCO AMPOLLA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Juan de Dios,2023LE-000026-0001102102,LICITACION MENOR,14/04/2023 08:00,VMG MEDICAL SOCIEDAD ANONIMA, None,325,USD,540.81,,USD,30.0,,9.750,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"SUBSALICILATO DE BISMUTO 1750 mg / 100 mL, PRESENTACION FRASCO 236 mL, SUSPENSION, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul Heredia,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA, None,2.305,CRC,541.45,572.0,CRC,100.0,240.0,230.500,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"LEVOFLOXACINO 500 mg, ANTIBIOTICO PARA USO EN HUMANOS, TABLETA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,LETERAGO SOCIEDAD ANONIMA, None,3.500,CRC,541.45,3.5,CRC,240.0,14.0,840.000,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"LEVOFLOXACINO 500 mg, ANTIBIOTICO PARA USO EN HUMANOS, TABLETA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA, None,"5,18",USD,541.45,5.18,USD,240.0,240.0,"1.243,2",PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"LEVOFLOXACINO 500 mg, ANTIBIOTICO PARA USO EN HUMANOS, TABLETA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul Heredia,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA, None,572,CRC,541.45,572.0,CRC,240.0,240.0,137.280,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"SUBSALICILATO DE BISMUTO 1750 mg / 100 mL, PRESENTACION FRASCO 236 mL, SUSPENSION, ADMINISTRACION ORAL, USO HUMANO",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, None,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,CEFA CENTRAL FARMACEUTICA SOCIEDAD ANONIMA, None,"6,90",Gir,541.45,6.9,USD,100.0,1750.0,690,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"LEVOFLOXACINO 500 mg, ANTIBIOTICO PARA USO EN HUMANOS, TABLETA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Rafael de Alajuela,2023LE-000016-0001102205,LICITACION MENOR,04/04/2023 09:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA, None,"5,18",USD,545.1,5.18,USD,840.0,24.0,"4.351,2",PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"PROGESTERONA 100 mg, INYECTABLE, ADMINISTRACION INTRAMUSCULAR, USO HUMANO, PRESENTACION AMPOLLA",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social,,2023LE-000016-0001102205,LICITACION MENOR,04/04/2023 09:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA,,3.120,CRC,545.1,,,100.0,,312.000,,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"FORMULA ENTERAL SEMIELEMENTAL CON NUTRIENTES HIDROLIZADOS, PARA NINOS CON PROBLEMAS DE MALABSORCION INTESTINAL, APORTE CALORICO POR CADA 100 g DE POLVO: 10% - 12% PROTEINAS, 45% - 50% GRASA, 40% - 45% CARBOHIDRATOS, VITAMINAS Y MINERALES, PRESENTACION LATA DE 350 g A 500 g, ADMINISTRACION VIA ORAL",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000014-0001102208,LICITACION MENOR,17/03/2023 08:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA, None,10.800,CRC,549.36,1100.0,CRC,800.0,800.0,8.640.000,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
"FORMULA ENTERAL SEMIELEMENTAL CON NUTRIENTES HIDROLIZADOS, PARA NINOS CON PROBLEMAS DE MALABSORCION INTESTINAL, APORTE CALORICO POR CADA 100 g DE POLVO: 10% - 12% PROTEINAS, 45% - 50% GRASA, 40% - 45% CARBOHIDRATOS, VITAMINAS Y MINERALES, PRESENTACION LATA DE 350 g A 500 g, ADMINISTRACION VIA ORAL",Costa Rica,,,,PENDIENTE,Caja Costarricense de Seguro Social, Hospital San Vicente de Paul,2023LE-000014-0001102208,LICITACION MENOR,17/03/2023 08:00,VMG MEDICAL SOCIEDAD ANONIMA, Hexagon Nutrition Pvt Ltd,"12,80",USD,549.36,12.8,USD,800.0,800.0,10.240,PENDIENTE,False,['Los datos consultados no existen.'],0,,SICOP,,,,False,False
