PAIS,SUSTANCIA,INSTITUCION,NUMERO_DE_LICITACION,TIPO_DE_LICITACION,FECHA,EMPRESA,PRECIO,TIPO_MONEDA,TIPO_CAMBIO,CANTIDAD,GANADORES_LICITACION,ORIGEN
Costa Rica,"AZACITIDINA 100 mg, INYECTABLE, PRESENTACION FRASCO AMPOLLA, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000032-0001102104,LICITACION MENOR,19/05/2023 08:00,"VMG PHARMA, SOCIEDAD ANONIMA",190,USD,542.01,336,['FARMACIAS EOS SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA,"93,79",USD,541.6,1.44,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",https://www.sicop.go.cr/
Costa Rica,"LENALIDOMIDA 10 mg, TABLETAS, ADMINISTRACION ORAL, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000051-0001102102,LICITACION MENOR,11/05/2023 08:00,BIOPLUS CARE SOCIEDAD ANONIMA,"63,90",USD,541.6,1.44,"['SEVEN PHARMA LIMITADA', '31/05/2023 08:34']",https://www.sicop.go.cr/
Costa Rica,"FIBRINOGENO HUMANO 1 O 1,5 g POLVO LIOFILIZADO PARA RECONSTITUCION PARA SOLUCION INTRAVENOSA, PRESENTACION: GRANEL",Caja Costarricense de Seguro Social,2023LE-000026-0001102104,LICITACION MENOR,17/05/2023 10:00,BIOPLUS CARE SOCIEDAD ANONIMA,1.2,USD,539.93,104,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"FILGRASTIM 300 UG/mL, SOLUCION PARA INFUSION INTRAVENOSA, BULBOS X 1mL, CAJA X 10 BULBOS",Caja Costarricense de Seguro Social,2023XE-000049-0001101142,CONTRATACION ESPECIAL,19/04/2023 07:00,DROGUERIA INTERMED SOCIEDAD ANONIMA,"19,80",USD,538.53,63,['DROGUERIA INTERMED SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"UREA 10%, LOCION, ADMINISTRACION EXTERNA, PRESENTACION FRASCO, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000041-0001102102,LICITACION MENOR,02/05/2023 09:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA,9.355,CRC,550.52,48,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"LEVODOPA  200 mg Y CARBIDOPA ANHIDRA 50 mg (COMO CARBIDOPA MONOHIDRATO) TABLETAS DE LIBERACION SOSTENIDA, ADMINISTRACION ORAL, USO HUMANO, PRESENTACION FOIL O BLISTER",Caja Costarricense de Seguro Social,2023LE-000031-0001101142,LICITACION MENOR,03/05/2023 10:00,PHARMA ACTIVES SOCIEDAD ANONIMA,38,USD,549.34,10.5,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"PONATINIB 15 mg, COMPRIMIDOS, ADMINISTRACION ORAL, PRESENTACION UNIDAD",Caja Costarricense de Seguro Social,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,GLOBAL PHARMED INT SOCIEDAD ANONIMA,70,USD,546.82,180,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"PONATINIB 45 mg, ADMINISTRACION VIA ORAL, ANTINEOPLASICO, COMPRIMIDOS RECUBIERTOS",Caja Costarricense de Seguro Social,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,FARMACIAS EOS SOCIEDAD ANONIMA,"159,41",USD,546.82,360,['GLOBAL PHARMED INT SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"PANITUMUMAB 100 mg / 5 mL, PRESENTACION FRASCO AMPOLLA  5 mL, CONCENTRADO PARA INFUSION, INYECTABLE, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA,"842,35",USD,546.82,100,['DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"NAB-PACLITAXEL 5 mg / mL, PRESENTACION FRASCO AMPOLLA 20 mL, INYECTABLE, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000037-0001102208,LICITACION MENOR,08/05/2023 08:00,"VMG PHARMA, SOCIEDAD ANONIMA",930,USD,546.82,100,"['VMG PHARMA, SOCIEDAD ANONIMA']",https://www.sicop.go.cr/
Costa Rica,"INMUNOGLOBULINA LINFOCITICA (GLOBULINA ANTITIMOCITICA EQUINA) 50 mg/ml, SOLUCION INYECTABLE EN AMPOLLA CON 5 ml, INFUSION INTRAVENOSA, USO ANTINEOPLASICO",Caja Costarricense de Seguro Social,2023LE-000048-0001102101,LICITACION MENOR,25/04/2023 09:30,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA,"331,89",USD,536.64,100,['DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA'],https://www.sicop.go.cr/
Costa Rica,"VALSARTAN 160 mg, TABLETA, ADMINISTRACION ORAL, PRESENTACION BLISTER, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000029-0001102102,LICITACION MENOR,18/04/2023 09:00,SEVEN PHARMA LIMITADA,"1,47",USD,539.69,672,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"MEBROFENINA PARA PREPARACION, INYECCION DE TECNECIO 99MTC- MEBROFENINA, POLVO LIOFILIZADO, INYECTABLE, ADMINISTRACION INTRAVENOSA, USO HUMANO,PRESENTACION FRASCO AMPOLLA",Caja Costarricense de Seguro Social,2023LE-000026-0001102102,LICITACION MENOR,14/04/2023 08:00,VMG MEDICAL SOCIEDAD ANONIMA,325,USD,540.81,30,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"SUBSALICILATO DE BISMUTO 1750 mg / 100 mL, PRESENTACION FRASCO 236 mL, SUSPENSION, ADMINISTRACION ORAL, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA,2.305,CRC,541.45,100,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"LEVOFLOXACINO 500 mg, ANTIBIOTICO PARA USO EN HUMANOS, TABLETA",Caja Costarricense de Seguro Social,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA,572,CRC,541.45,240,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"SUBSALICILATO DE BISMUTO 1750 mg / 100 mL, PRESENTACION FRASCO 236 mL, SUSPENSION, ADMINISTRACION ORAL, USO HUMANO",Caja Costarricense de Seguro Social,2023LE-000034-0001102208,LICITACION MENOR,13/04/2023 08:00,CEFA CENTRAL FARMACEUTICA SOCIEDAD ANONIMA,"6,90",CRC,541.45,100,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"PROGESTERONA 100 mg, INYECTABLE, ADMINISTRACION INTRAMUSCULAR, USO HUMANO, PRESENTACION AMPOLLA",Caja Costarricense de Seguro Social,2023LE-000016-0001102205,LICITACION MENOR,04/04/2023 09:00,DISTRIBUIDORA ALTERNATIVA SOCIEDAD ANONIMA,3.12,CRC,545.1,100,['Los datos consultados no existen.'],https://www.sicop.go.cr/
Costa Rica,"FORMULA ENTERAL SEMIELEMENTAL CON NUTRIENTES HIDROLIZADOS, PARA NINOS CON PROBLEMAS DE MALABSORCION INTESTINAL, APORTE CALORICO POR CADA 100 g DE POLVO: 10% - 12% PROTEINAS, 45% - 50% GRASA, 40% - 45% CARBOHIDRATOS, VITAMINAS Y MINERALES, PRESENTACION LATA DE 350 g A 500 g, ADMINISTRACION VIA ORAL",Caja Costarricense de Seguro Social,2023LE-000014-0001102208,LICITACION MENOR,17/03/2023 08:00,DISTRIBUIDORA FARMANOVA SOCIEDAD ANONIMA,10.8,CRC,549.36,800,['Los datos consultados no existen.'],https://www.sicop.go.cr/
